Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00-04:00,251.75873896134,252.89925897800717,244.3800287486882,246.63131713867188,3929700,0.0,0.0
2024-08-02 00:00:00-04:00,242.49568292922515,242.63452898200492,228.15481514538536,230.36643981933594,6902600,0.0,0.0
2024-08-05 00:00:00-04:00,224.77289233399478,228.87878555486617,220.20086985940625,224.05882263183594,4890700,0.0,0.0
2024-08-06 00:00:00-04:00,225.0902554840419,231.2589997026631,224.63403841633942,229.21597290039062,3148200,0.0,0.0
2024-08-07 00:00:00-04:00,232.09209784113003,234.22437963187693,226.62748070463888,226.91510009765625,2665300,0.0,0.0
2024-08-08 00:00:00-04:00,229.14656590489727,232.56814107317365,229.10688695854537,231.6160430908203,2239200,0.0,0.0
2024-08-09 00:00:00-04:00,231.59621832297628,236.37650229983777,231.16975288244313,235.8905487060547,1956400,0.0,0.0
2024-08-12 00:00:00-04:00,236.2376574666505,237.02115776229294,233.4607214031691,235.09713745117188,1747000,0.0,0.0
2024-08-13 00:00:00-04:00,236.7434718401517,237.29885604070768,234.52191990484332,237.0211639404297,1913200,0.0,0.0
2024-08-14 00:00:00-04:00,237.83439030474102,242.07912951721022,237.53685874379372,241.75184631347656,2132500,0.0,0.0
2024-08-15 00:00:00-04:00,245.72883632526788,248.29749586928884,243.32877447875686,247.444580078125,2656800,0.0,0.0
2024-08-16 00:00:00-04:00,247.33547317215343,249.67603161105006,247.07762055365305,249.63636779785156,2149700,0.0,0.0
2024-08-19 00:00:00-04:00,249.92397753651613,252.01659557280001,249.76529201407652,251.95709228515625,1653400,0.0,0.0
2024-08-20 00:00:00-04:00,252.1256945549316,252.52239323514797,250.18183470246834,250.99508666992188,1659700,0.0,0.0
2024-08-21 00:00:00-04:00,247.58341584803725,247.7619408417467,241.3452407669226,244.27093505859375,3502500,0.0,0.0
2024-08-22 00:00:00-04:00,244.73706807321219,246.8693499287489,243.73537895182508,245.71890258789062,1981300,0.0,0.0
2024-08-23 00:00:00-04:00,245.95693451235053,250.09257953878563,245.95693451235053,249.22975158691406,1868200,0.0,0.0
2024-08-26 00:00:00-04:00,250.34051899627727,254.04971368370045,249.87438972611955,251.7884979248047,1931000,0.0,0.0
2024-08-27 00:00:00-04:00,251.60997107478502,254.56541706543695,251.60997107478502,252.92901611328125,2518100,0.0,0.0
2024-08-28 00:00:00-04:00,252.11576702333383,256.49935224490093,251.65954994910572,254.97203063964844,2557100,0.0,0.0
2024-08-29 00:00:00-04:00,255.87453333673147,259.41513007352677,254.71415876378867,257.6993713378906,2423500,0.0,0.0
2024-08-30 00:00:00-04:00,258.34400298767474,259.5936324508347,253.99018473769843,256.5191650390625,3442100,0.0,0.0
2024-09-03 00:00:00-04:00,253.66291415694644,255.35883345562004,250.70745316314492,252.21493530273438,2970300,0.0,0.0
2024-09-04 00:00:00-04:00,252.88934830532853,254.46623081150415,248.59501787030425,249.66612243652344,3062600,0.0,0.0
2024-09-05 00:00:00-04:00,250.62813236737517,251.08433432308846,246.32387463309334,249.76528930664062,2711200,0.0,0.0
2024-09-06 00:00:00-04:00,249.21981086868152,251.4810416479856,241.31548340987746,242.04937744140625,3653000,0.0,0.0
2024-09-09 00:00:00-04:00,246.20487250500827,251.064499383394,245.4908027819603,248.85287475585938,3080800,0.0,0.0
2024-09-10 00:00:00-04:00,249.64628044051994,250.41985343056962,238.60796681107269,243.39817810058594,3630900,0.0,0.0
2024-09-11 00:00:00-04:00,242.3865990131786,252.5323340081384,241.49401936854136,252.08602905273438,3149900,0.0,0.0
2024-09-12 00:00:00-04:00,252.0661697042624,254.8827694388844,250.509096494783,253.04800415039062,2279600,0.0,0.0
2024-09-13 00:00:00-04:00,254.11910304853612,258.06629511622646,253.64304655214994,256.86627197265625,2199200,0.0,0.0
