Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00-04:00,343.7998817802233,347.30439580213005,325.7114195032389,329.1265869140625,3747900,0.0,0.0
2024-08-02 00:00:00-04:00,320.4198989411341,321.06520019171154,315.3666499490422,318.553466796875,4246700,0.0,0.0
2024-08-05 00:00:00-04:00,306.76914241170954,318.265526068386,304.8332085203071,314.5128173828125,4681300,0.0,0.0
2024-08-06 00:00:00-04:00,311.7827170158108,329.7719258819092,308.2583582115226,324.0832824707031,5071700,0.0,0.0
2024-08-07 00:00:00-04:00,331.10220423410436,332.7601305523417,322.1076161432878,323.4478454589844,3011700,0.0,0.0
2024-08-08 00:00:00-04:00,327.6175618056754,334.001133087093,325.2448018911271,333.73309326171875,2268300,0.0,0.0
2024-08-09 00:00:00-04:00,333.5742385672311,336.0561897470468,330.0796622130626,335.81793212890625,1668100,0.0,0.0
2024-08-12 00:00:00-04:00,335.8179458738506,337.39646325315107,331.19158504964764,333.6040344238281,2127600,0.0,0.0
2024-08-13 00:00:00-04:00,334.74570442689003,337.0688070412161,331.32063005717106,336.35400390625,1503800,0.0,0.0
2024-08-14 00:00:00-04:00,337.1482388304974,339.3224303878719,332.1843366990038,335.1527404785156,1610900,0.0,0.0
2024-08-15 00:00:00-04:00,342.0128994682292,345.13024493785133,338.3296921110344,343.1446838378906,3232600,0.0,0.0
2024-08-16 00:00:00-04:00,342.7574546521047,343.34319148926454,338.29988007093976,341.000244140625,2483800,0.0,0.0
2024-08-19 00:00:00-04:00,341.19877543986837,343.60131744314975,340.8215140239002,342.1617736816406,2252600,0.0,0.0
2024-08-20 00:00:00-04:00,342.50927217040345,343.67083868507854,339.35223745478305,340.821533203125,1479500,0.0,0.0
2024-08-21 00:00:00-04:00,342.09228905349704,343.1049445469158,339.38201769700845,340.4939270019531,1433200,0.0,0.0
2024-08-22 00:00:00-04:00,340.52369970473643,342.6482644438276,339.3025688250224,339.8883056640625,2021400,0.0,0.0
2024-08-23 00:00:00-04:00,342.47948601918876,347.01650011886125,340.59320915220036,345.8946533203125,2183900,0.0,0.0
2024-08-26 00:00:00-04:00,347.28452671031243,351.8513228387061,346.4208125665732,348.6247863769531,1718100,0.0,0.0
2024-08-27 00:00:00-04:00,347.8206529326858,349.18075736503437,344.59411631976155,348.5850830078125,1210800,0.0,0.0
2024-08-28 00:00:00-04:00,348.05888669544606,351.87115990415646,343.3431796613812,345.6861572265625,1514500,0.0,0.0
