Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00-04:00,47.60683017950494,47.70474856876709,46.216422668824094,46.402462005615234,18837500,0.0,0.0
2024-08-02 00:00:00-04:00,46.686420655074436,46.75496166131129,45.38413406616479,45.68767547607422,24000200,0.0,0.0
2024-08-05 00:00:00-04:00,45.57996572386886,45.707257760944586,43.75872479034156,43.80768585205078,29669600,0.0,0.0
2024-08-06 00:00:00-04:00,43.817477040649756,44.78684856727375,43.70976867822435,44.21893310546875,20524000,0.0,0.0
2024-08-07 00:00:00-04:00,44.473511483339266,45.247049929066804,44.15039014556727,44.17976379394531,18301100,0.0,0.0
2024-08-08 00:00:00-04:00,44.33643148444477,45.30580301205394,44.33643148444477,44.87497329711914,18369100,0.0,0.0
2024-08-09 00:00:00-04:00,44.74767906714458,45.10017778721138,44.29726569603901,44.5224723815918,21217600,0.0,0.0
2024-08-12 00:00:00-04:00,44.58121870765794,44.78684544669035,43.572683630135934,43.9251823425293,20289500,0.0,0.0
2024-08-13 00:00:00-04:00,44.042680558408264,44.44413659425397,43.954555880529725,44.42455291748047,20976900,0.0,0.0
2024-08-14 00:00:00-04:00,44.199347706988654,44.78684682411432,44.10143305506998,44.49309539794922,30675600,0.0,0.0
2024-08-15 00:00:00-04:00,47.73412017263529,49.232235979711035,47.1564147739583,47.51870346069336,45976400,0.0,0.0
2024-08-16 00:00:00-04:00,47.626416753702394,48.69370298273549,47.48933473560353,48.42932891845703,27424900,0.0,0.0
2024-08-19 00:00:00-04:00,48.30203908091563,48.94828552810365,48.27266169567658,48.93849182128906,16436600,0.0,0.0
2024-08-20 00:00:00-04:00,48.93848920201769,49.32036157284424,48.56640680227703,49.19307327270508,18697300,0.0,0.0
2024-08-21 00:00:00-04:00,49.242031213651195,49.49661155231414,48.98744713978366,49.39869689941406,21177600,0.0,0.0
2024-08-22 00:00:00-04:00,49.66307318867343,49.868696210178065,49.13432507462886,49.173492431640625,19143100,0.0,0.0
2024-08-23 00:00:00-04:00,49.45744870361043,49.71203280067554,49.27140935206664,49.68265914916992,16474100,0.0,0.0
2024-08-26 00:00:00-04:00,49.73161315917969,49.95681985449575,49.663072153440226,49.73161315917969,12016800,0.0,0.0
2024-08-27 00:00:00-04:00,49.61411099471045,49.78057039061652,49.34974067891467,49.65327835083008,10243900,0.0,0.0
2024-08-28 00:00:00-04:00,49.39869446762811,49.51619279236494,48.380365692697175,48.811195373535156,14571400,0.0,0.0
2024-08-29 00:00:00-04:00,48.9287007150633,49.760986485176524,48.840576031799166,49.33994674682617,16324100,0.0,0.0
2024-08-30 00:00:00-04:00,49.49661019188636,49.63369219626056,49.02661314751574,49.486820220947266,15615800,0.0,0.0
2024-09-03 00:00:00-04:00,49.261617007609935,49.447656350194386,48.86016093714526,49.01682662963867,14918600,0.0,0.0
2024-09-04 00:00:00-04:00,48.7818278683398,48.99724460348442,48.546831189277384,48.664329528808594,16411700,0.0,0.0
2024-09-05 00:00:00-04:00,48.46849369154062,48.615369408930185,47.92016191318487,48.106204986572266,16312000,0.0,0.0
2024-09-06 00:00:00-04:00,47.851622825936104,48.20412157363733,47.19558639509589,47.48933410644531,21040500,0.0,0.0
2024-09-09 00:00:00-04:00,47.45995871034823,48.12578882369434,47.25433195828203,47.68516540527344,18677600,0.0,0.0
2024-09-10 00:00:00-04:00,47.77328872680664,47.94953808914964,47.430579973271016,47.77328872680664,11754700,0.0,0.0
2024-09-11 00:00:00-04:00,47.73412160440681,48.18453498360955,46.85287478839747,48.08662033081055,15106600,0.0,0.0
2024-09-12 00:00:00-04:00,48.06703419194763,48.60557222517558,47.84182751387792,48.57619857788086,13236900,0.0,0.0
2024-09-13 00:00:00-04:00,48.703494064766524,49.01682544216263,48.634949324206765,48.76224136352539,10168900,0.0,0.0
2024-09-16 00:00:00-04:00,48.840572746618705,50.00577349344284,48.7426543633534,49.96660614013672,16668200,0.0,0.0
2024-09-17 00:00:00-04:00,49.956818755575334,50.34848110329892,49.516195346082284,49.555362701416016,13230300,0.0,0.0
2024-09-18 00:00:00-04:00,49.33994403305827,50.07431510813306,49.22244570690355,49.51619338989258,12697700,0.0,0.0
2024-09-19 00:00:00-04:00,50.33869123141511,50.64223263304374,50.08411089165258,50.368064880371094,16274000,0.0,0.0
2024-09-20 00:00:00-04:00,50.377855725275744,51.23951881935156,50.34847834278385,50.887020111083984,44096600,0.0,0.0
2024-09-23 00:00:00-04:00,50.97514776319617,51.347226434568,50.80868837004174,51.10243606567383,18343400,0.0,0.0
2024-09-24 00:00:00-04:00,51.12201860223201,51.474517323203656,50.92618556444726,51.425559997558594,26479300,0.0,0.0
2024-09-25 00:00:00-04:00,51.474517920510536,51.63118360551537,51.27868488045335,51.552852630615234,22422200,0.0,0.0
2024-09-26 00:00:00-04:00,51.89555582342246,52.1795135347544,51.66055543658116,51.748680114746094,18374000,0.0,0.0
2024-09-27 00:00:00-04:00,51.93472955326492,52.110978931233404,51.75848017529644,51.91514587402344,13868300,0.0,0.0
2024-09-30 00:00:00-04:00,51.91514412224959,52.19910185886221,51.55285540651905,52.11097717285156,17807500,0.0,0.0
2024-10-01 00:00:00-04:00,52.00326463883202,52.091389317777164,51.21993623443327,51.64097595214844,16621800,0.0,0.0
2024-10-02 00:00:00-04:00,51.7001770816213,52.13429933837906,51.433782595514145,51.917236328125,11071300,0.4,0.0
2024-10-03 00:00:00-04:00,51.49297812513642,51.9567022717791,51.46337999279763,51.729774475097656,11029100,0.0,0.0
2024-10-04 00:00:00-04:00,52.09483318534234,52.2033646915801,51.710042400499674,52.045501708984375,11724100,0.0,0.0
2024-10-07 00:00:00-04:00,51.877772958319845,52.1441636783794,51.67057473952306,51.8087043762207,10941700,0.0,0.0
2024-10-08 00:00:00-04:00,51.93697011723101,52.06523496655084,51.50284785674518,52.0257682800293,12365000,0.0,0.0
2024-10-09 00:00:00-04:00,51.946838191377275,52.96308089555178,51.83830668631974,52.84468460083008,10586100,0.0,0.0
2024-10-10 00:00:00-04:00,52.98281415249741,53.09134565737852,52.706551113595424,52.824951171875,9377500,0.0,0.0
2024-10-11 00:00:00-04:00,52.8052168479994,53.60440028966554,52.8052168479994,53.52546691894531,12704500,0.0,0.0
2024-10-14 00:00:00-04:00,53.5846670333241,53.68332998313309,53.07161141406673,53.54520034790039,11428600,0.0,0.0
2024-10-15 00:00:00-04:00,53.69319786373318,53.88066274841302,53.199875558787085,53.35774230957031,20066300,0.0,0.0
2024-10-16 00:00:00-04:00,54.26545123205991,55.65661992218634,54.09772346212461,55.62702178955078,32382300,0.0,0.0
2024-10-17 00:00:00-04:00,55.62702187546822,55.8243515420942,55.10409769434684,55.64675521850586,18383400,0.0,0.0
2024-10-18 00:00:00-04:00,55.65661760205423,56.11047318104807,55.45928794395903,56.0019416809082,17679800,0.0,0.0
2024-10-21 00:00:00-04:00,55.93288002427829,56.29794122968597,55.75528369833682,55.8342170715332,14083600,0.0,0.0
