Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00-04:00,73.61801361429781,73.7067139296878,72.19887623804533,72.78032684326172,9563500,0.0,0.0
2024-08-02 00:00:00-04:00,71.77510997627316,73.05627587031259,70.87828708344631,72.93801879882812,11526600,0.0,0.0
2024-08-05 00:00:00-04:00,70.03074231560471,71.56815190024382,69.72523485866391,70.38552856445312,13191500,0.0,0.0
2024-08-06 00:00:00-04:00,70.62206053592521,72.17916966868756,70.47423167324399,71.44989013671875,13469700,0.0,0.0
2024-08-07 00:00:00-04:00,71.82437439497417,73.13511195067836,71.47944543791711,71.56814575195312,9571200,0.0,0.0
2024-08-08 00:00:00-04:00,72.1693157115935,73.1351168561333,71.99192259051038,73.11540985107422,8828000,0.0,0.0
2024-08-09 00:00:00-04:00,73.04642224429033,73.49975853828994,72.30728551124771,73.26322937011719,7186600,0.0,0.0
2024-08-12 00:00:00-04:00,73.627877094678,73.91367755013843,72.97744064205858,73.55889129638672,7067300,0.0,0.0
2024-08-13 00:00:00-04:00,74.1600576267121,77.90502035495184,73.98266449708204,77.36298370361328,22114800,0.0,0.0
2024-08-14 00:00:00-04:00,76.87022556754799,77.94443408500251,76.29862464982023,77.3826904296875,13613000,0.0,0.0
2024-08-15 00:00:00-04:00,80.91083070133023,81.85692479196146,79.50154306740416,81.30503845214844,23583600,0.0,0.0
2024-08-16 00:00:00-04:00,81.67954618452704,82.7241980375356,81.24592434862403,82.02448272705078,13794200,0.0,0.0
2024-08-19 00:00:00-04:00,82.02447445421137,82.77346096745187,81.71895947647228,82.07374572753906,9627300,0.0,0.0
2024-08-20 00:00:00-04:00,82.28070749690167,82.68477256167417,81.57113495702987,82.34969329833984,7863100,0.0,0.0
2024-08-21 00:00:00-04:00,82.45808798581129,83.01983157391078,82.01460897584911,82.78330993652344,6915900,0.0,0.0
2024-08-22 00:00:00-04:00,83.22679583639176,83.45346775019809,82.00475850335599,82.20186614990234,8485500,0.0,0.0
2024-08-23 00:00:00-04:00,82.13287307650344,83.0198386913563,82.01461600711502,82.83259582519531,9219700,0.0,0.0
2024-08-26 00:00:00-04:00,82.2609922394791,83.28592941439345,82.17229192144758,83.05925750732422,7853300,0.0,0.0
2024-08-27 00:00:00-04:00,82.85231126979497,84.15319179779078,82.39897491355735,84.05464172363281,14954000,0.0,0.0
2024-08-28 00:00:00-04:00,83.81811071960213,84.19260396730665,80.69402033214695,81.5908432006836,11088600,0.0,0.0
2024-08-29 00:00:00-04:00,82.2412818709687,82.6749111835024,81.6598312190604,82.05403900146484,7477200,0.0,0.0
2024-08-30 00:00:00-04:00,82.38910999865182,82.6650531882216,80.86156519385105,82.11316680908203,13755300,0.0,0.0
2024-09-03 00:00:00-04:00,81.87558741882127,82.10327040958042,80.19274072207088,80.4996109008789,10133700,0.37,0.0
2024-09-04 00:00:00-04:00,79.29191983423937,80.27193023056219,78.86625753241407,80.20263671875,12837400,0.0,0.0
2024-09-05 00:00:00-04:00,80.3115258349585,80.42041671575707,79.40080897048513,80.01455688476562,7596300,0.0,0.0
2024-09-06 00:00:00-04:00,80.06404435760562,81.05395591888751,79.53939243851437,79.81656646728516,8512200,0.0,0.0
2024-09-09 00:00:00-04:00,79.93536295484951,80.75699140832995,78.22281253689788,78.68807220458984,8003300,0.0,0.0
2024-09-10 00:00:00-04:00,78.75736393838356,78.75736393838356,76.76764707379411,77.30219268798828,9748400,0.0,0.0
2024-09-11 00:00:00-04:00,77.2131036794798,77.79714788983958,75.96581296690123,77.60906982421875,8265500,0.0,0.0
2024-09-12 00:00:00-04:00,77.44078666724316,78.27230877401152,76.74784402584349,77.60906982421875,7186100,0.0,0.0
2024-09-13 00:00:00-04:00,77.51007722047534,78.68806682681064,77.32199160960069,78.2129135131836,5814200,0.0,0.0
2024-09-16 00:00:00-04:00,78.52968967666358,79.18302741069394,77.89614685172604,78.99494934082031,9547700,0.0,0.0
2024-09-17 00:00:00-04:00,79.20283541297538,80.16305094831463,79.05434715089967,79.82647705078125,7580600,0.0,0.0
2024-09-18 00:00:00-04:00,79.8462703851945,80.93517159521556,79.42060811053594,80.08384704589844,7637000,0.0,0.0
2024-09-19 00:00:00-04:00,81.76669981097892,82.28145809224041,79.658190740328,80.16304779052734,15067100,0.0,0.0
2024-09-20 00:00:00-04:00,86.98353483150944,87.11222062037068,83.95440020610587,85.64714813232422,52039300,0.0,0.0
2024-09-23 00:00:00-04:00,84.53845849282428,85.65705596587154,84.19199091731642,85.33038330078125,17712400,0.0,0.0
2024-09-24 00:00:00-04:00,86.55787232748557,87.38939444254285,85.78574249138205,86.57766723632812,21123300,0.0,0.0
2024-09-25 00:00:00-04:00,86.96373251373602,87.21121041363419,86.35988583379036,87.11222076416016,12392800,0.0,0.0
2024-09-26 00:00:00-04:00,89.01285694094229,89.70579965219672,88.15163860817464,88.48820495605469,13592800,0.0,0.0
2024-09-27 00:00:00-04:00,88.54759051673462,89.34942405669459,88.3100138449517,88.5376968383789,9181000,0.0,0.0
2024-09-30 00:00:00-04:00,88.79507462149465,88.84457322643551,86.84495495710885,87.50819396972656,12027100,0.0,0.0
2024-10-01 00:00:00-04:00,87.11222229383964,88.73567674148526,86.8251470186256,88.23081970214844,20623400,0.0,0.0
2024-10-02 00:00:00-04:00,82.0537695617145,84.37016656640662,80.94506588270342,82.26165008544922,33208800,0.0,0.0
2024-10-03 00:00:00-04:00,81.56872028607245,82.93479562436289,81.15295921169184,81.27174377441406,18143800,0.0,0.0
2024-10-04 00:00:00-04:00,81.79639839508293,82.69722163798585,81.27174641951383,81.42023468017578,10322600,0.0,0.0
2024-10-07 00:00:00-04:00,81.31133867118805,81.63801131358379,79.28201685895226,80.01455688476562,12767400,0.0,0.0
2024-10-08 00:00:00-04:00,79.935359510555,80.59859845180648,79.12363232288541,79.95515441894531,10569600,0.0,0.0
2024-10-09 00:00:00-04:00,80.32142803676686,82.09337073831706,80.25213452564148,81.61820983886719,11750600,0.0,0.0
2024-10-10 00:00:00-04:00,82.5586319216985,82.60812297202395,81.2024502620173,81.27174377441406,8370200,0.0,0.0
2024-10-11 00:00:00-04:00,81.2123447816241,81.44002020964409,80.36102024114545,81.32123565673828,10171100,0.0,0.0
2024-10-14 00:00:00-04:00,81.17275296328587,81.21235033443718,79.98486203845222,80.77678680419922,8177700,0.0,0.0
2024-10-15 00:00:00-04:00,80.23233695970652,81.88548749354857,80.23233695970652,81.29154205322266,11804400,0.0,0.0
2024-10-16 00:00:00-04:00,81.3113414529829,83.2416661287678,81.22225303060503,83.09318542480469,11220600,0.0,0.0
2024-10-17 00:00:00-04:00,83.26146055742056,83.90490457140824,82.53882180734273,82.55862426757812,9204500,0.0,0.0
2024-10-18 00:00:00-04:00,82.93479783913352,83.10308100910161,81.79639791727735,82.0834732055664,7214800,0.0,0.0
2024-10-21 00:00:00-04:00,82.01417113330498,82.25174779272967,80.6183997627059,80.65799713134766,7550200,0.0,0.0
2024-10-22 00:00:00-04:00,80.52930878361282,81.58851391500913,80.41052422275519,80.59860229492188,7308800,0.0,0.0
2024-10-23 00:00:00-04:00,80.18283697952616,80.22243434852321,78.98504488896262,79.24242401123047,7253100,0.0,0.0
2024-10-24 00:00:00-04:00,79.6878847938273,79.9848612985015,78.23271351529095,78.24261474609375,7424500,0.0,0.0
2024-10-25 00:00:00-04:00,78.4207972895208,78.7771660657574,77.72785464576029,78.05452728271484,9385400,0.0,0.0
2024-10-28 00:00:00-04:00,78.51978958645635,78.83656100352644,78.02483377525772,78.11392974853516,6617200,0.0,0.0
2024-10-29 00:00:00-04:00,78.08422315596466,78.66827491875047,77.41108297563626,77.60906982421875,7241100,0.0,0.0
2024-10-30 00:00:00-04:00,77.21309972582081,77.32199059885896,75.6490376880233,75.6787338256836,15691300,0.0,0.0
2024-10-31 00:00:00-04:00,75.4312647969008,76.5597634750213,74.44135314574764,76.35188293457031,13990100,0.0,0.0
2024-11-01 00:00:00-04:00,76.27269378027418,77.3417925961738,76.1835978067005,77.27249908447266,9623700,0.0,0.0
2024-11-04 00:00:00-05:00,77.2032102171259,77.75756589651009,76.33209065298905,76.41128540039062,6593800,0.0,0.0
2024-11-05 00:00:00-05:00,76.47067477285724,77.21310850851604,76.22319686097097,77.19331359863281,5629200,0.0,0.0
2024-11-06 00:00:00-05:00,76.094508540845,76.17369573017702,74.36216321512039,74.56014251708984,16193700,0.0,0.0
2024-11-07 00:00:00-05:00,74.9363091093047,75.59955565664274,74.45125451402595,75.15409088134766,11831100,0.0,0.0
2024-11-08 00:00:00-05:00,74.73833061039281,75.78763455715293,74.49085269446435,75.11449432373047,8140800,0.0,0.0
2024-11-11 00:00:00-05:00,75.3817751306082,76.61916471728127,75.33227652617062,75.82723236083984,9877200,0.0,0.0
2024-11-12 00:00:00-05:00,75.68864795447482,76.64886351539965,75.3718765114052,75.88663482666016,9013900,0.0,0.0
2024-11-13 00:00:00-05:00,76.13411175319234,76.51027547676635,75.69854819252899,75.74803924560547,6835300,0.0,0.0
2024-11-14 00:00:00-05:00,75.90642315342397,76.2033996597283,74.90661030478738,74.91651153564453,6991600,0.0,0.0
2024-11-15 00:00:00-05:00,75.23328947708893,76.86664529859006,74.84722451686117,75.88663482666016,13584900,0.0,0.0
2024-11-18 00:00:00-05:00,75.39167537028409,75.4312651904014,73.50094048155346,74.13448333740234,12609200,0.0,0.0
2024-11-19 00:00:00-05:00,73.74841956651085,73.97610257414635,72.85749755119518,73.16437530517578,12028400,0.0,0.0
2024-11-20 00:00:00-05:00,72.91689533747497,73.09507218310286,71.97647474402214,72.61991882324219,12290300,0.0,0.0
2024-11-21 00:00:00-05:00,72.61991733915453,74.79771989093362,72.46152785415354,74.34236145019531,12818600,0.0,0.0
2024-11-22 00:00:00-05:00,75.36197148352205,76.71815316807646,75.0650025188435,76.6191635131836,12248600,0.0,0.0
2024-11-25 00:00:00-05:00,77.70806087960197,79.05434126464013,77.61897246044597,78.46039581298828,18328900,0.0,0.0
2024-11-26 00:00:00-05:00,78.10402852528537,78.10402852528537,76.78744425478563,76.82704162597656,9495600,0.0,0.0
2024-11-27 00:00:00-05:00,76.82703615479797,78.25251120645206,76.80723369439956,77.54966735839844,8713500,0.0,0.0
2024-11-29 00:00:00-05:00,77.41108485208848,78.38120155259332,77.24280169103368,77.97533416748047,7123500,0.0,0.0
2024-12-02 00:00:00-05:00,77.52760518551798,78.70166319281037,76.81122977890242,78.69171142578125,11221000,0.4,0.0
2024-12-03 00:00:00-05:00,78.60216210034928,79.00014924943181,77.21916264029188,78.4628677368164,9414500,0.0,0.0
2024-12-04 00:00:00-05:00,77.42810848760973,78.11463616814727,76.711733097653,77.975341796875,15042600,0.0,0.0
2024-12-05 00:00:00-05:00,77.8658921887933,78.50266860222234,77.70669428994921,78.18428039550781,8316500,0.0,0.0
2024-12-06 00:00:00-05:00,78.82106155050452,80.77119038281485,78.44297031349217,78.49272155761719,13931100,0.0,0.0
2024-12-09 00:00:00-05:00,79.03995431007584,79.04989848604998,77.12961737764944,77.24901580810547,12043400,0.0,0.0
2024-12-10 00:00:00-05:00,77.10972101607949,77.68680204035616,76.23415530374432,76.35354614257812,12193100,0.0,0.0
2024-12-11 00:00:00-05:00,76.40329535707554,78.58226919961452,75.92570924150135,78.45291900634766,12033200,0.0,0.0
2024-12-12 00:00:00-05:00,78.31362882739857,78.97030882257538,77.4679108019831,77.5674057006836,6983200,0.0,0.0
2024-12-13 00:00:00-05:00,76.96047206523656,77.43805817604776,76.38339106204036,76.86097717285156,8037300,0.0,0.0
2024-12-16 00:00:00-05:00,76.37344684665284,78.62206025908127,76.27395195431973,76.81122589111328,13034000,0.0,0.0
2024-12-17 00:00:00-05:00,76.97042419908729,78.37331964765028,76.86097753964937,77.6072006225586,12452400,0.0,0.0
2024-12-18 00:00:00-05:00,77.5873041426427,78.6021641883371,76.45303808078609,76.51274108886719,14376900,0.0,0.0
2024-12-19 00:00:00-05:00,76.55254064757965,77.54750475231668,76.04510682869112,76.71173095703125,27067600,0.0,0.0
