Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00-04:00,201.1460160029368,203.53814315641205,198.3601128634246,201.39212036132812,3743000,0.0,0.0
2024-08-02 00:00:00-04:00,205.0049323441377,205.7038753373681,198.1632341248515,200.5159912109375,3377700,0.0,0.0
2024-08-05 00:00:00-04:00,199.37405648236134,199.37405648236134,193.8317816674337,196.59800720214844,3915300,0.0,0.0
2024-08-06 00:00:00-04:00,196.5881639201917,199.0295150171233,195.39702720437802,195.7021942138672,3629100,0.0,0.0
2024-08-07 00:00:00-04:00,197.42492977674087,200.77194321997447,194.61933393386948,194.83590698242188,3292200,0.0,0.0
2024-08-08 00:00:00-04:00,194.83589669133113,197.4150655611105,194.83589669133113,196.706298828125,2461100,0.0,0.0
2024-08-09 00:00:00-04:00,195.92860447149687,196.0565835471144,194.44213952501383,195.1410675048828,1888100,0.0,0.0
2024-08-12 00:00:00-04:00,195.36750116469287,195.40687125494182,193.46756760302236,193.7235107421875,3073900,0.0,0.0
2024-08-13 00:00:00-04:00,194.18618402526602,194.3338556578453,192.56190121402335,193.66444396972656,3739200,0.0,0.0
2024-08-14 00:00:00-04:00,192.94581539305975,194.70791597541177,192.52252311019416,194.52088928222656,3471200,0.0,0.0
2024-08-15 00:00:00-04:00,195.84984761021136,197.10990073769025,195.01310179486418,195.36749267578125,2900200,0.0,0.0
2024-08-16 00:00:00-04:00,195.57533385582803,197.57474180814745,194.82308838714115,196.47605895996094,2811100,1.08,0.0
2024-08-19 00:00:00-04:00,196.43648611822312,197.39658199394842,195.8227974379175,197.01055908203125,2044200,0.0,0.0
2024-08-20 00:00:00-04:00,196.97097764240849,198.46557610595693,195.91188021157478,198.0300750732422,3060400,0.0,0.0
2024-08-21 00:00:00-04:00,198.7922144078884,199.72263250330397,197.85190371049086,199.36630249023438,1784800,0.0,0.0
2024-08-22 00:00:00-04:00,198.70313095272132,199.31680453160328,197.28771863931064,198.09934997558594,1947600,0.0,0.0
2024-08-23 00:00:00-04:00,199.63354316252256,200.7124257463556,198.79220383930107,200.4154815673828,2948400,0.0,0.0
2024-08-26 00:00:00-04:00,201.5141714724677,202.73164113831794,200.84111207302655,201.7715301513672,1834800,0.0,0.0
2024-08-27 00:00:00-04:00,201.8902890293947,204.1965337727168,201.68242357904896,204.0084686279297,2362100,0.0,0.0
2024-08-28 00:00:00-04:00,204.50339022651428,204.98839958852793,201.712135899218,202.90980529785156,2338800,0.0,0.0
2024-08-29 00:00:00-04:00,204.21634163843663,206.28502810126253,202.35550553044322,205.39419555664062,2369200,0.0,0.0
2024-08-30 00:00:00-04:00,205.8593937700142,206.6215469385179,203.2067267881995,205.7901153564453,1923400,0.0,0.0
2024-09-03 00:00:00-04:00,205.5327557094034,205.7901143668128,202.02885685711465,202.77120971679688,2056900,0.0,0.0
2024-09-04 00:00:00-04:00,203.1770387394934,205.01807448850263,203.08794491533527,203.44427490234375,1739500,0.0,0.0
2024-09-05 00:00:00-04:00,203.09785832807643,203.3354015906198,199.63354478603992,200.91038513183594,1512200,0.0,0.0
2024-09-06 00:00:00-04:00,200.93018809597302,201.0291745254811,195.8327041436887,196.10984802246094,2540700,0.0,0.0
2024-09-09 00:00:00-04:00,197.94097134748202,199.64343519195916,197.1194323327348,199.10894775390625,2300400,0.0,0.0
2024-09-10 00:00:00-04:00,198.2577260296128,199.12874319950998,196.54536949562805,198.90109252929688,1395400,0.0,0.0
2024-09-11 00:00:00-04:00,198.7922100341798,202.2763239627372,195.34769671909726,201.95957946777344,2737700,0.0,0.0
2024-09-12 00:00:00-04:00,201.8606077894233,202.8999048948035,199.81170648711304,202.58316040039062,1945800,0.0,0.0
2024-09-13 00:00:00-04:00,202.38519541082852,203.52346380263054,201.48447027813884,202.06845092773438,1973300,0.0,0.0
2024-09-16 00:00:00-04:00,203.89959644870086,204.8399071010022,201.65273744340178,202.59304809570312,1562200,0.0,0.0
2024-09-17 00:00:00-04:00,202.9097924979565,203.64225279583584,201.4745799131248,202.1575469970703,1441600,0.0,0.0
